OrderID,CustomerID,OrderDate,TotalAmount
1,2,2025-05-27,6739.73
2,41,2025-04-23,1815.06
3,12,2025-07-13,4468.94
4,39,2025-08-20,1287.84
5,4,2025-05-30,5758.76
6,8,2025-02-13,6187.82
7,31,2025-06-11,1323.96
8,26,2024-12-06,882.68
9,28,2025-08-26,262.98
10,45,2025-05-04,655.68
11,38,2024-11-29,2419.79
12,2,2025-05-25,524.2
13,10,2025-07-06,87.66
14,47,2025-01-18,3487.3
15,37,2025-02-22,2243.18
16,4,2024-11-10,5029.32
17,14,2025-09-07,1561.02
18,20,2025-02-08,4518.47
19,18,2025-03-25,955.19
20,44,2024-11-18,2423.03
21,44,2024-11-03,468.6
22,17,2024-11-30,4536.12
23,22,2024-11-30,1824.06
24,21,2025-02-24,3857.05
25,14,2024-11-01,1824.45
26,23,2025-02-01,1939.64
27,37,2025-08-05,1765.36
28,28,2025-08-29,1096.1
29,10,2024-10-07,2748.54
30,22,2025-08-31,1792.62
31,2,2025-06-13,1735.51
32,9,2024-09-19,1064.39
33,18,2025-04-01,876.88
34,22,2025-02-25,1377.36
35,25,2025-05-20,3773.99
36,22,2025-04-17,1583.82
37,9,2025-01-02,5613.91
38,1,2025-05-01,60.57
39,8,2025-05-20,4407.17
40,11,2025-07-26,4165.08
41,11,2025-03-30,2863.51
42,3,2024-12-15,3229.79
43,11,2024-09-12,3256.91
44,22,2025-03-08,1636.41
45,37,2024-10-12,4364.75
46,32,2025-09-04,3742.75
47,14,2025-03-20,3089.28
48,29,2024-12-04,1833.22
49,11,2025-03-30,2176.43
50,47,2025-06-27,1817.46
51,30,2024-12-26,488.17
52,4,2025-03-28,3277.32
53,6,2025-01-09,1424.49
54,17,2024-09-19,4036.76
55,29,2025-03-11,2336.85
56,35,2025-05-09,918.24
57,26,2025-02-01,649.05
58,4,2025-07-07,3441.7
59,2,2025-03-29,356.8
60,36,2025-08-19,3582.82
61,25,2025-05-23,2206.6
62,9,2025-07-31,1356.36
63,27,2025-08-16,2503.78
64,15,2025-02-17,419.36
65,6,2025-01-10,2685.19
66,14,2025-02-15,1333.94
67,25,2025-06-23,934.74
68,45,2025-07-25,1071.06
69,9,2025-06-08,2211.36
70,8,2024-11-10,4155.79
71,11,2025-02-07,1896.63
72,22,2025-07-23,784.35
73,16,2025-04-02,5304.73
74,33,2025-03-22,790.56
75,17,2025-03-23,2304.94
76,12,2025-03-17,2304.16
77,47,2025-09-09,1887.88
78,41,2025-07-01,2336.85
79,19,2025-04-07,1853.22
80,33,2025-01-11,843.6
81,36,2025-05-29,1318.06
82,21,2024-11-18,2587.16
83,50,2024-09-23,3820.24
84,27,2025-03-20,1761.83
85,16,2024-12-31,2840.1
86,50,2025-03-06,7382.96
87,43,2025-02-19,3827.29
88,35,2025-08-02,937.2
89,4,2025-07-25,3631.09
90,19,2025-04-03,2875.69
91,2,2024-11-19,2755.52
92,13,2025-06-28,314.52
93,1,2024-11-12,813.4
94,30,2025-07-07,1533.12
95,12,2025-05-07,2553.75
96,17,2024-09-20,4075.61
97,30,2024-11-19,4135.83
98,32,2024-12-19,3642.86
99,12,2025-04-27,576.02
100,12,2025-07-19,1933.11
101,21,2025-04-02,875.46
102,7,2025-08-21,1373.24
103,37,2025-09-11,3793.76
104,27,2025-05-06,604.76
105,22,2024-10-15,3561.3
106,43,2025-07-26,4803.14
107,46,2024-12-06,3645.64
108,2,2024-10-11,3135.01
109,26,2025-07-12,4684.04
110,7,2025-04-29,867.8
111,31,2025-04-07,5251.22
112,48,2025-01-28,2528.7
113,38,2024-12-28,843.6
114,9,2024-10-26,1171.5
115,31,2025-05-08,3291.84
116,18,2025-03-20,3421.14
117,23,2025-04-18,296.44
118,35,2025-04-18,2586.28
119,20,2025-01-15,1085.67
120,22,2024-12-16,710.52
121,3,2024-12-23,2743.55
122,24,2025-04-11,982.15
123,10,2025-08-27,4157.69
124,25,2025-01-19,176.86
125,24,2025-08-28,934.74
126,30,2025-08-24,3170.46
127,30,2025-01-08,2165.65
128,2,2025-08-01,2806.85
129,4,2024-12-30,1096.1
130,24,2024-10-02,2808.65
131,12,2024-09-30,3199.1
132,36,2025-02-17,2597.36
133,27,2025-07-09,1939.75
134,33,2025-04-29,2916.14
135,12,2024-12-09,1809.74
136,50,2025-07-05,419.36
137,14,2025-02-10,432.7
138,26,2025-03-27,4715.7
139,38,2025-05-23,4470.36
140,19,2025-05-17,3175.0
141,38,2025-03-31,583.64
142,49,2024-12-16,876.88
143,44,2025-07-02,2503.12
144,31,2024-10-17,4781.05
145,16,2024-10-28,6277.7
146,35,2024-10-23,1836.48
147,10,2024-10-10,2414.33
148,6,2025-01-25,3661.72
149,35,2025-06-15,5045.62
150,24,2025-04-10,350.64
151,1,2024-12-01,3018.13
152,33,2025-03-25,3568.29
153,18,2025-05-14,918.24
154,31,2025-04-25,2453.24
155,46,2024-09-20,2053.8
156,33,2025-01-01,2701.21
157,37,2024-12-20,2598.53
158,14,2025-04-08,2830.35
159,38,2025-04-22,1058.34
160,20,2024-12-10,3890.71
161,2,2025-04-22,1698.81
162,17,2025-04-14,3586.19
163,14,2025-01-04,1071.81
164,18,2025-03-18,488.17
165,30,2025-06-27,3959.32
166,41,2025-09-09,194.41
167,7,2024-10-13,2724.34
168,9,2025-01-04,2374.15
169,10,2025-05-18,2582.51
170,26,2025-03-09,4396.15
171,42,2025-02-25,2409.74
172,14,2025-03-17,262.95
173,18,2025-09-04,2291.26
174,35,2025-07-01,350.6
175,30,2025-09-05,1797.69
176,50,2025-04-30,4748.3
177,35,2024-10-27,3177.11
178,50,2024-11-19,2868.94
179,15,2024-10-11,1481.8
180,37,2025-08-11,1096.1
181,37,2025-03-16,234.3
182,10,2025-07-19,4425.34
183,20,2024-10-21,2549.33
184,12,2024-10-14,1836.48
185,11,2025-08-02,4963.09
186,34,2024-09-22,1765.36
187,29,2024-12-09,3804.4
188,16,2024-10-13,594.41
189,18,2025-01-11,610.05
190,25,2024-12-01,1402.11
191,43,2024-11-29,3679.65
192,6,2024-11-22,2802.45
193,48,2025-02-20,4729.41
194,37,2025-06-30,2336.85
195,11,2024-11-27,2169.27
196,6,2025-06-09,924.43
197,47,2025-01-12,4617.72
198,37,2024-09-12,461.64
199,14,2025-05-19,1566.3
200,3,2024-12-21,262.98
