ProductID,Name,Category,Price
1,Fast,Electronics,216.35
2,Data,Books,194.41
3,Wall,Clothing,474.83
4,Eat,Electronics,87.65
5,Else,Food,203.35
6,Model,Clothing,89.2
7,Commercial,Books,219.22
8,Huge,Food,291.82
9,Similar,Electronics,467.37
10,Beautiful,Electronics,421.8
11,Writer,Food,103.35
12,Think,Books,87.66
13,Get,Books,488.17
14,Personal,Food,60.57
15,Interest,Books,457.06
16,Relationship,Electronics,459.12
17,Health,Clothing,441.34
18,Far,Electronics,234.3
19,Brother,Books,104.84
20,Local,Electronics,441.32
